distance,x_position,y_position,scan_number,line_type
10.210887072208399,247.28915662650604,277.71084337349396,0,diagonal1
22.75767008370846,247.89156626506025,277.10843373493975,0,diagonal1
20.890947214150813,248.49397590361446,276.50602409638554,0,diagonal1
22.377950361189562,249.09638554216866,275.90361445783134,0,diagonal1
22.78041867497329,249.6987951807229,275.30120481927713,0,diagonal1
15.084022158132594,250.3012048192771,274.69879518072287,0,diagonal1
21.27278246598597,250.90361445783134,274.09638554216866,0,diagonal1
25.60509563545444,251.50602409638554,273.49397590361446,0,diagonal1
15.923620459992671,252.10843373493975,272.89156626506025,0,diagonal1
11.640600182153646,252.710843373494,272.28915662650604,0,diagonal1
13.566333085383365,253.3132530120482,271.6867469879518,0,diagonal1
24.449650750637755,253.91566265060243,271.0843373493976,0,diagonal1
14.10824424383396,254.51807228915663,270.48192771084337,0,diagonal1
12.210976034064693,255.12048192771084,269.87951807228916,0,diagonal1
12.33541560505305,255.72289156626505,269.27710843373495,0,diagonal1
16.932088723766192,256.3253012048193,268.6746987951807,0,diagonal1
18.936808511869554,256.92771084337346,268.07228915662654,0,diagonal1
19.47157807938558,257.5301204819277,267.4698795180723,0,diagonal1
24.511894680833628,258.13253012048193,266.86746987951807,0,diagonal1
13.623364073026638,258.73493975903614,266.26506024096386,0,diagonal1
26.630044237906596,259.3373493975904,265.6626506024096,0,diagonal1
14.253528625874095,259.93975903614455,265.06024096385545,0,diagonal1
27.24069753479077,260.5421686746988,264.4578313253012,0,diagonal1
14.256684548778528,261.144578313253,263.855421686747,0,diagonal1
18.982270734631967,261.7469879518072,263.2530120481928,0,diagonal1
27.119152898781017,262.34939759036143,262.65060240963857,0,diagonal1
21.201380550337102,262.95180722891564,262.04819277108436,0,diagonal1
12.65128035170818,263.5542168674699,261.4457831325301,0,diagonal1
17.764832519875565,264.1566265060241,260.8433734939759,0,diagonal1
23.76563282771405,264.7590361445783,260.2409638554217,0,diagonal1
15.737703491338388,265.3614457831325,259.6385542168675,0,diagonal1
23.761995814390982,265.96385542168673,259.03614457831327,0,diagonal1
15.372888619510068,266.566265060241,258.433734939759,0,diagonal1
12.327698815549713,267.1686746987952,257.8313253012048,0,diagonal1
19.41349303765411,267.7710843373494,257.2289156626506,0,diagonal1
17.000938928052918,268.3734939759036,256.6265060240964,0,diagonal1
17.263495844127547,268.9759036144578,256.0240963855422,0,diagonal1
11.429500513293638,269.5783132530121,255.42168674698794,0,diagonal1
24.294747491409225,270.1807228915663,254.81927710843374,0,diagonal1
16.799378067858708,270.7831325301205,254.2168674698795,0,diagonal1
14.889792914040626,271.3855421686747,253.6144578313253,0,diagonal1
22.972244681609123,271.9879518072289,253.0120481927711,0,diagonal1
23.048106650463435,272.5903614457831,252.40963855421685,0,diagonal1
12.430504742987289,273.1927710843373,251.80722891566265,0,diagonal1
12.230035855584944,273.7951807228916,251.2048192771084,0,diagonal1
15.809917457348037,274.3975903614458,250.6024096385542,0,diagonal1
25.588321207819163,275.0,250.0,0,diagonal1
20.850763816800303,275.6024096385542,249.3975903614458,0,diagonal1
11.700989630869499,276.2048192771084,248.79518072289156,0,diagonal1
19.247904034998832,276.8072289156627,248.19277108433735,0,diagonal1
21.618893917114917,277.4096385542169,247.59036144578312,0,diagonal1
21.565593101814642,278.0120481927711,246.9879518072289,0,diagonal1
11.086940297479499,278.6144578313253,246.3855421686747,0,diagonal1
15.375859899096913,279.2168674698795,245.78313253012047,0,diagonal1
28.592925986801994,279.81927710843377,245.18072289156626,0,diagonal1
13.246491497169593,280.421686746988,244.57831325301203,0,diagonal1
15.016103045998566,281.0240963855422,243.97590361445782,0,diagonal1
11.051567221068943,281.6265060240964,243.3734939759036,0,diagonal1
23.852412286067896,282.2289156626506,242.7710843373494,0,diagonal1
11.90748070388883,282.83132530120486,242.16867469879517,0,diagonal1
18.235523487378273,283.43373493975906,241.56626506024097,0,diagonal1
25.26428461870414,284.03614457831327,240.96385542168673,0,diagonal1
28.308636562865196,284.6385542168675,240.36144578313252,0,diagonal1
11.951247145760004,285.2409638554217,239.75903614457832,0,diagonal1
28.053878821425982,285.8433734939759,239.15662650602408,0,diagonal1
24.572508426732572,286.4457831325301,238.55421686746988,0,diagonal1
10.992166377059661,287.04819277108436,237.95180722891564,0,diagonal1
28.674186113894468,287.65060240963857,237.34939759036143,0,diagonal1
16.435790543562927,288.2530120481928,236.74698795180723,0,diagonal1
27.2982362713863,288.855421686747,236.14457831325302,0,diagonal1
23.7922110388984,289.4578313253012,235.5421686746988,0,diagonal1
27.611844271751536,290.06024096385545,234.93975903614458,0,diagonal1
21.203487001186776,290.66265060240966,234.33734939759034,0,diagonal1
15.391983243712108,291.26506024096386,233.73493975903614,0,diagonal1
28.659338732536927,291.86746987951807,233.13253012048193,0,diagonal1
22.01728970992442,292.4698795180723,232.53012048192772,0,diagonal1
24.7104079261372,293.07228915662654,231.9277108433735,0,diagonal1
10.804923299611636,293.67469879518075,231.32530120481925,0,diagonal1
19.997109911906836,294.27710843373495,230.72289156626505,0,diagonal1
16.71250399933662,294.87951807228916,230.12048192771084,0,diagonal1
29.198748807520133,295.48192771084337,229.51807228915663,0,diagonal1
15.896132960065117,296.08433734939763,228.9156626506024,0,diagonal1
23.0910905169638,296.6867469879518,228.3132530120482,0,diagonal1
24.984273838392255,297.28915662650604,227.71084337349396,0,diagonal1
21.30714798226621,297.89156626506025,227.10843373493975,0,diagonal1
16.599169874210574,298.49397590361446,226.50602409638554,0,diagonal1
22.32060521507132,299.09638554216866,225.90361445783134,0,diagonal1
18.348419621959685,299.69879518072287,225.3012048192771,0,diagonal1
15.617112822143593,300.30120481927713,224.69879518072287,0,diagonal1
27.114634150107236,300.90361445783134,224.09638554216866,0,diagonal1
18.201595537493844,301.50602409638554,223.49397590361446,0,diagonal1
20.88638039689475,302.10843373493975,222.89156626506025,0,diagonal1
26.11734118563126,302.71084337349396,222.289156626506,0,diagonal1
20.11406930896323,303.3132530120482,221.6867469879518,0,diagonal1
27.203936303832823,303.9156626506024,221.08433734939757,0,diagonal1
12.088383665887267,304.51807228915663,220.48192771084337,0,diagonal1
23.826915118936576,305.12048192771084,219.87951807228916,0,diagonal1
24.358643959994453,305.72289156626505,219.27710843373495,0,diagonal1
19.585953279569594,306.3253012048193,218.67469879518072,0,diagonal1
21.562284581668536,306.9277108433735,218.07228915662648,0,diagonal1
23.965780098601773,307.5301204819277,217.46987951807228,0,diagonal1
28.196719092374003,308.13253012048193,216.86746987951807,0,diagonal1
23.993742513615942,308.73493975903614,216.26506024096386,0,diagonal1
16.136212585490238,309.3373493975904,215.66265060240963,0,diagonal1
19.73630812846791,309.93975903614455,215.06024096385542,0,diagonal1
19.339861419248017,310.5421686746988,214.45783132530119,0,diagonal1
13.37254872361937,311.144578313253,213.85542168674698,0,diagonal1
11.45603337473646,311.7469879518072,213.25301204819277,0,diagonal1
16.619799791669987,312.34939759036143,212.65060240963857,0,diagonal1
16.397612851732493,312.95180722891564,212.04819277108433,0,diagonal1
16.98298839331253,313.5542168674699,211.4457831325301,0,diagonal1
25.785637862017694,314.1566265060241,210.8433734939759,0,diagonal1
10.154246960563022,314.7590361445783,210.24096385542168,0,diagonal1
20.329132271977276,315.3614457831325,209.63855421686748,0,diagonal1
17.582621669798662,315.96385542168673,209.03614457831324,0,diagonal1
25.161610948194856,316.566265060241,208.43373493975903,0,diagonal1
26.550869960130214,317.1686746987952,207.8313253012048,0,diagonal1
21.73439516768699,317.7710843373494,207.2289156626506,0,diagonal1
29.844906590947907,318.3734939759036,206.6265060240964,0,diagonal1
16.77347834000314,318.9759036144578,206.02409638554218,0,diagonal1
22.478336067349957,319.5783132530121,205.42168674698794,0,diagonal1
10.451313536454773,320.1807228915663,204.8192771084337,0,diagonal1
16.50808476741833,320.7831325301205,204.2168674698795,0,diagonal1
16.047278393115377,321.3855421686747,203.6144578313253,0,diagonal1
22.21064198495691,321.9879518072289,203.0120481927711,0,diagonal1
21.31550333875973,322.5903614457832,202.40963855421685,0,diagonal1
22.18872698607997,323.1927710843373,201.80722891566265,0,diagonal1
27.509420752238135,323.7951807228916,201.2048192771084,0,diagonal1
22.31410139780312,324.3975903614458,200.6024096385542,0,diagonal1
15.548822002264647,325.0,200.0,0,diagonal1
25.388355352808507,325.6024096385542,199.3975903614458,0,diagonal1
10.675363110594438,326.2048192771084,198.79518072289156,0,diagonal1
20.266157143537658,326.8072289156627,198.19277108433732,0,diagonal1
21.816903607556675,327.4096385542169,197.59036144578312,0,diagonal1
23.52646434908699,328.0120481927711,196.9879518072289,0,diagonal1
27.902297680141924,328.6144578313253,196.3855421686747,0,diagonal1
15.82484448637059,329.2168674698795,195.78313253012047,0,diagonal1
20.458507456991512,329.81927710843377,195.18072289156626,0,diagonal1
22.30860546064033,330.421686746988,194.57831325301203,0,diagonal1
12.236144587905722,331.0240963855422,193.97590361445782,0,diagonal1
26.04505202355896,331.6265060240964,193.3734939759036,0,diagonal1
18.41422017405427,332.2289156626506,192.7710843373494,0,diagonal1
17.656113249106014,332.83132530120486,192.16867469879517,0,diagonal1
25.244759331752388,333.43373493975906,191.56626506024094,0,diagonal1
24.271135382276604,334.03614457831327,190.96385542168673,0,diagonal1
29.546386993870136,334.6385542168675,190.36144578313252,0,diagonal1
15.722892473795774,335.2409638554217,189.75903614457832,0,diagonal1
15.848845227095406,335.84337349397595,189.15662650602408,0,diagonal1
10.672039333393485,336.4457831325301,188.55421686746988,0,diagonal1
10.381383987963542,337.04819277108436,187.95180722891564,0,diagonal1
18.109597636942365,337.65060240963857,187.34939759036143,0,diagonal1
14.0008461988423,338.2530120481928,186.74698795180723,0,diagonal1
29.096650953330993,338.855421686747,186.14457831325302,0,diagonal1
25.81030879375876,339.4578313253012,185.5421686746988,0,diagonal1
17.311482682553155,340.06024096385545,184.93975903614455,0,diagonal1
15.516512832195662,340.66265060240966,184.33734939759034,0,diagonal1
17.12887834680375,341.26506024096386,183.73493975903614,0,diagonal1
16.657820050627883,341.86746987951807,183.13253012048193,0,diagonal1
21.080023095956893,342.4698795180723,182.5301204819277,0,diagonal1
26.1569359151189,343.07228915662654,181.9277108433735,0,diagonal1
11.530551107545,343.67469879518075,181.32530120481925,0,diagonal1
18.741606561740355,344.27710843373495,180.72289156626505,0,diagonal1
10.169550650088517,344.87951807228916,180.12048192771084,0,diagonal1
18.807957468982067,345.48192771084337,179.51807228915663,0,diagonal1
21.39863498469041,346.08433734939763,178.9156626506024,0,diagonal1
15.308104658730743,346.68674698795184,178.31325301204816,0,diagonal1
13.16841945279802,347.28915662650604,177.71084337349396,0,diagonal1
21.442760064035145,347.89156626506025,177.10843373493975,0,diagonal1
29.275585288866054,348.49397590361446,176.50602409638554,0,diagonal1
27.8732839420909,349.0963855421687,175.9036144578313,0,diagonal1
29.767579332879077,349.69879518072287,175.3012048192771,0,diagonal1
19.438645099645598,350.30120481927713,174.69879518072287,0,diagonal1
12.896627713311181,350.90361445783134,174.09638554216866,0,diagonal1
16.11116367521163,351.50602409638554,173.49397590361446,0,diagonal1
21.65408166086248,352.10843373493975,172.89156626506025,0,diagonal1
21.660320275731305,352.71084337349396,172.289156626506,0,diagonal1
19.816205119514656,353.3132530120482,171.6867469879518,0,diagonal1
27.085950123213575,353.9156626506024,171.08433734939757,0,diagonal1
10.016326001598161,354.51807228915663,170.48192771084337,0,diagonal1
12.008432985454853,355.12048192771084,169.87951807228916,0,diagonal1
13.115604564126418,355.72289156626505,169.27710843373492,0,diagonal1
24.303888922776935,356.3253012048193,168.67469879518072,0,diagonal1
22.568972942942505,356.9277108433735,168.07228915662648,0,diagonal1
17.146030032274034,357.5301204819277,167.46987951807228,0,diagonal1
21.704381807013537,358.13253012048193,166.86746987951807,0,diagonal1
26.521791435720278,358.73493975903614,166.26506024096383,0,diagonal1
10.136314468165281,359.3373493975904,165.66265060240963,0,diagonal1
11.185301956819282,359.93975903614455,165.06024096385542,0,diagonal1
29.244636564932218,360.5421686746988,164.45783132530119,0,diagonal1
20.481754971993922,361.144578313253,163.85542168674698,0,diagonal1
10.093686701042007,361.7469879518072,163.25301204819277,0,diagonal1
26.731306508848697,362.3493975903615,162.65060240963854,0,diagonal1
27.566118869200274,362.95180722891564,162.04819277108433,0,diagonal1
10.328767494459537,363.5542168674699,161.4457831325301,0,diagonal1
15.152640845959917,364.1566265060241,160.8433734939759,0,diagonal1
29.6368424723672,364.7590361445783,160.24096385542168,0,diagonal1
20.48677379133991,365.3614457831326,159.63855421686745,0,diagonal1
15.32489154030612,365.96385542168673,159.03614457831324,0,diagonal1
13.994529736858317,366.566265060241,158.43373493975903,0,diagonal1
16.44496176645651,367.1686746987952,157.8313253012048,0,diagonal1
22.711328488591697,367.7710843373494,157.2289156626506,0,diagonal1
12.05470015859113,368.3734939759036,156.6265060240964,0,diagonal1
19.480542133311893,368.9759036144578,156.02409638554215,0,diagonal1
22.847635472665466,369.5783132530121,155.42168674698794,0,diagonal1
13.714199902795855,370.1807228915663,154.8192771084337,0,diagonal1
29.381977372242595,370.7831325301205,154.2168674698795,0,diagonal1
11.860754120179493,371.3855421686747,153.6144578313253,0,diagonal1
28.926156510231422,371.9879518072289,153.01204819277106,0,diagonal1
20.513793578829553,372.5903614457832,152.40963855421685,0,diagonal1
16.346731395655155,373.1927710843373,151.80722891566265,0,diagonal1
23.36793023799698,373.7951807228916,151.2048192771084,0,diagonal1
15.127180560950242,374.3975903614458,150.6024096385542,0,diagonal1
24.196697151638705,375.0,150.0,0,diagonal1
15.821119686689846,375.60240963855426,149.39759036144576,0,diagonal1
15.161252476231935,376.2048192771084,148.79518072289156,0,diagonal1
20.417048248349,376.8072289156627,148.19277108433732,0,diagonal1
15.075082358780897,377.4096385542169,147.59036144578312,0,diagonal1
17.37379189376106,378.0120481927711,146.9879518072289,0,diagonal1
15.710464011351872,378.61445783132535,146.38554216867468,0,diagonal1
27.272393957690454,379.2168674698795,145.78313253012047,0,diagonal1
16.99873205896078,379.81927710843377,145.18072289156626,0,diagonal1
15.846556444208124,380.421686746988,144.57831325301203,0,diagonal1
26.35146550889819,381.0240963855422,143.97590361445782,0,diagonal1
16.38697824374629,381.6265060240964,143.3734939759036,0,diagonal1
21.671994198883255,382.2289156626506,142.77108433734938,0,diagonal1
15.231700411815716,382.83132530120486,142.16867469879517,0,diagonal1
27.50326393792388,383.43373493975906,141.56626506024094,0,diagonal1
20.43615266382038,384.03614457831327,140.96385542168673,0,diagonal1
27.095363620708508,384.6385542168675,140.36144578313252,0,diagonal1
27.440078949747985,385.2409638554217,139.7590361445783,0,diagonal1
27.90403242322854,385.84337349397595,139.15662650602408,0,diagonal1
18.998105211704306,386.4457831325301,138.55421686746988,0,diagonal1
21.113316088870064,387.04819277108436,137.95180722891564,0,diagonal1
18.078488458364916,387.65060240963857,137.34939759036143,0,diagonal1
24.128266316074733,388.2530120481928,136.74698795180723,0,diagonal1
13.753144587371617,388.85542168674704,136.144578313253,0,diagonal1
10.26137225503129,389.4578313253012,135.5421686746988,0,diagonal1
23.211681480423117,390.06024096385545,134.93975903614455,0,diagonal1
16.750835479434457,390.66265060240966,134.33734939759034,0,diagonal1
17.560720404590004,391.26506024096386,133.73493975903614,0,diagonal1
25.18232768345598,391.8674698795181,133.1325301204819,0,diagonal1
23.82475798153464,392.4698795180723,132.5301204819277,0,diagonal1
16.676081600149665,393.07228915662654,131.9277108433735,0,diagonal1
16.61670183198874,393.67469879518075,131.32530120481925,0,diagonal1
14.232540825299774,394.27710843373495,130.72289156626505,0,diagonal1
12.782870767049257,394.87951807228916,130.12048192771084,0,diagonal1
14.479740201472907,395.48192771084337,129.5180722891566,0,diagonal1
11.731234598054385,396.08433734939763,128.9156626506024,0,diagonal1
12.71695647723468,396.68674698795184,128.31325301204816,0,diagonal1
26.365255463511343,397.28915662650604,127.71084337349396,0,diagonal1
12.65462401371341,397.89156626506025,127.10843373493975,0,diagonal1
22.752780715828777,398.49397590361446,126.50602409638552,0,diagonal1
27.797192178197076,399.0963855421687,125.90361445783131,0,diagonal1
14.533334096082807,399.69879518072287,125.3012048192771,0,diagonal1
26.633143206148272,400.30120481927713,124.69879518072287,0,diagonal1
17.18973375040285,400.90361445783134,124.09638554216866,0,diagonal1
25.618870211120527,401.50602409638554,123.49397590361446,0,diagonal1
23.291338577923987,402.1084337349398,122.89156626506022,0,diagonal1
18.887124123553647,402.71084337349396,122.28915662650601,0,diagonal1
12.635631856115651,403.3132530120482,121.68674698795178,0,diagonal1
16.184156708024595,403.9156626506024,121.08433734939757,0,diagonal1
10.650310441759782,404.51807228915663,120.48192771084337,0,diagonal1
12.002060566756445,405.1204819277109,119.87951807228913,0,diagonal1
23.412125361699395,405.72289156626505,119.27710843373492,0,diagonal1
17.34219477544464,406.3253012048193,118.67469879518072,0,diagonal1
23.559251538324318,406.9277108433735,118.07228915662648,0,diagonal1
29.109827239760104,407.5301204819277,117.46987951807228,0,diagonal1
27.613199769078733,408.13253012048193,116.86746987951807,0,diagonal1
27.76832090906245,408.73493975903614,116.26506024096383,0,diagonal1
24.321877497717825,409.3373493975904,115.66265060240963,0,diagonal1
23.037390837840334,409.9397590361446,115.06024096385539,0,diagonal1
13.07189350852385,410.5421686746988,114.45783132530119,0,diagonal1
15.808056602850906,411.144578313253,113.85542168674698,0,diagonal1
24.979020020157115,411.7469879518072,113.25301204819274,0,diagonal1
27.7343325353328,412.3493975903615,112.65060240963854,0,diagonal1
18.971758692984224,412.95180722891564,112.04819277108433,0,diagonal1
13.373971250352891,413.5542168674699,111.4457831325301,0,diagonal1
23.55896852042126,414.1566265060241,110.84337349397589,0,diagonal1
11.62233142334031,414.7590361445783,110.24096385542168,0,diagonal1
20.101681924458347,415.3614457831326,109.63855421686745,0,diagonal1
25.755322827968577,415.96385542168673,109.03614457831324,0,diagonal1
21.95095877623926,416.566265060241,108.433734939759,0,diagonal1
13.400712447001439,417.1686746987952,107.8313253012048,0,diagonal1
10.705768987077192,417.7710843373494,107.22891566265059,0,diagonal1
19.447783956501873,418.37349397590367,106.62650602409636,0,diagonal1
27.174946307881186,418.9759036144578,106.02409638554215,0,diagonal1
24.968021962152417,419.5783132530121,105.42168674698794,0,diagonal1
17.58705662192153,420.1807228915663,104.81927710843371,0,diagonal1
11.556860818089227,420.7831325301205,104.2168674698795,0,diagonal1
22.682836234294665,421.3855421686747,103.6144578313253,0,diagonal1
24.17177541037002,421.9879518072289,103.01204819277106,0,diagonal1
24.459696559670924,422.5903614457832,102.40963855421685,0,diagonal1
19.14259150746713,423.1927710843374,101.80722891566262,0,diagonal1
22.935942587158465,423.7951807228916,101.20481927710841,0,diagonal1
18.72197963482494,424.3975903614458,100.6024096385542,0,diagonal1
16.652203450516723,425.0,100.0,0,diagonal1
10.488633077963438,225.0,100.0,0,diagonal2
21.738688389667566,225.6024096385542,100.60240963855422,0,diagonal2
18.537447582849154,226.2048192771084,101.20481927710843,0,diagonal2
15.906441865635825,226.80722891566265,101.80722891566265,0,diagonal2
25.102417628585947,227.40963855421688,102.40963855421687,0,diagonal2
21.823047092194354,228.0120481927711,103.01204819277109,0,diagonal2
13.139985882166464,228.6144578313253,103.6144578313253,0,diagonal2
12.563357970443978,229.2168674698795,104.21686746987952,0,diagonal2
18.77682075137308,229.81927710843374,104.81927710843374,0,diagonal2
14.783528767569843,230.42168674698797,105.42168674698796,0,diagonal2
12.575209819721614,231.02409638554218,106.02409638554217,0,diagonal2
18.92494104560884,231.6265060240964,106.62650602409639,0,diagonal2
13.385532489872979,232.2289156626506,107.2289156626506,0,diagonal2
25.102335385041705,232.8313253012048,107.83132530120481,0,diagonal2
24.208014363506948,233.43373493975903,108.43373493975903,0,diagonal2
10.760910959288726,234.03614457831327,109.03614457831326,0,diagonal2
20.590891687132935,234.63855421686748,109.63855421686748,0,diagonal2
21.407500678187276,235.24096385542168,110.24096385542168,0,diagonal2
