distance,x_position,y_position,scan_number,line_type
17.077954423168606,235.8433734939759,110.8433734939759,0,diagonal2
23.63437687547612,236.44578313253012,111.44578313253012,0,diagonal2
18.633021937738476,237.04819277108433,112.04819277108433,0,diagonal2
16.81650267876315,237.65060240963857,112.65060240963855,0,diagonal2
25.22885954158351,238.25301204819277,113.25301204819277,0,diagonal2
20.941466820531858,238.85542168674698,113.855421686747,0,diagonal2
12.202883443710878,239.4578313253012,114.45783132530121,0,diagonal2
26.919264110207124,240.06024096385542,115.06024096385542,0,diagonal2
20.344894655757155,240.66265060240966,115.66265060240964,0,diagonal2
20.25523026633688,241.26506024096386,116.26506024096386,0,diagonal2
24.38928541130263,241.86746987951807,116.86746987951807,0,diagonal2
13.258999603635191,242.46987951807228,117.46987951807229,0,diagonal2
28.48678448011532,243.0722891566265,118.07228915662651,0,diagonal2
16.947527156161563,243.67469879518072,118.67469879518072,0,diagonal2
28.90977000697577,244.27710843373495,119.27710843373494,0,diagonal2
17.572114655531443,244.87951807228916,119.87951807228916,0,diagonal2
17.443456563877625,245.48192771084337,120.48192771084338,0,diagonal2
25.06759852650884,246.0843373493976,121.0843373493976,0,diagonal2
22.303619900177736,246.6867469879518,121.6867469879518,0,diagonal2
12.53334620535866,247.28915662650604,122.28915662650603,0,diagonal2
15.82018746320771,247.89156626506025,122.89156626506025,0,diagonal2
25.472252176479856,248.49397590361446,123.49397590361446,0,diagonal2
16.088976613637136,249.09638554216866,124.09638554216868,0,diagonal2
17.56287688743754,249.6987951807229,124.6987951807229,0,diagonal2
26.541755140282145,250.3012048192771,125.3012048192771,0,diagonal2
28.63924175549506,250.90361445783134,125.90361445783132,0,diagonal2
24.295474272162387,251.50602409638554,126.50602409638554,0,diagonal2
12.521530632115441,252.10843373493975,127.10843373493977,0,diagonal2
25.5047898743148,252.710843373494,127.71084337349399,0,diagonal2
11.812238564468649,253.3132530120482,128.3132530120482,0,diagonal2
21.292368499563178,253.91566265060243,128.91566265060243,0,diagonal2
26.655597968322205,254.51807228915663,129.51807228915663,0,diagonal2
22.223224164982604,255.12048192771084,130.12048192771084,0,diagonal2
21.765510650195623,255.72289156626505,130.72289156626505,0,diagonal2
22.661044667424655,256.3253012048193,131.32530120481928,0,diagonal2
20.582440586328765,256.92771084337346,131.9277108433735,0,diagonal2
15.887631069538735,257.5301204819277,132.53012048192772,0,diagonal2
13.17307570577087,258.13253012048193,133.13253012048193,0,diagonal2
16.769979318054116,258.73493975903614,133.73493975903614,0,diagonal2
28.787939252050123,259.3373493975904,134.33734939759037,0,diagonal2
25.895481698844055,259.93975903614455,134.93975903614458,0,diagonal2
17.718998802305457,260.5421686746988,135.54216867469881,0,diagonal2
21.791614950967077,261.144578313253,136.14457831325302,0,diagonal2
17.132239039379343,261.7469879518072,136.74698795180723,0,diagonal2
11.871074446089436,262.34939759036143,137.34939759036143,0,diagonal2
10.040206598166598,262.95180722891564,137.95180722891567,0,diagonal2
26.66026267591565,263.5542168674699,138.55421686746988,0,diagonal2
29.04947440843479,264.1566265060241,139.1566265060241,0,diagonal2
10.623607510101136,264.7590361445783,139.75903614457832,0,diagonal2
19.495897273606438,265.3614457831325,140.36144578313252,0,diagonal2
21.850387486449392,265.96385542168673,140.96385542168676,0,diagonal2
15.338513468348427,266.566265060241,141.56626506024097,0,diagonal2
29.826324928731577,267.1686746987952,142.1686746987952,0,diagonal2
24.091781021741053,267.7710843373494,142.7710843373494,0,diagonal2
18.197536973595568,268.3734939759036,143.3734939759036,0,diagonal2
10.597467345974705,268.9759036144578,143.97590361445782,0,diagonal2
15.149515910982018,269.5783132530121,144.57831325301206,0,diagonal2
20.823836093061765,270.1807228915663,145.18072289156626,0,diagonal2
13.104145307871578,270.7831325301205,145.7831325301205,0,diagonal2
28.79881351371128,271.3855421686747,146.3855421686747,0,diagonal2
14.842301481985427,271.9879518072289,146.9879518072289,0,diagonal2
25.285196467984782,272.5903614457831,147.59036144578315,0,diagonal2
27.24671485025594,273.1927710843373,148.19277108433735,0,diagonal2
10.5144540423536,273.7951807228916,148.7951807228916,0,diagonal2
29.215555448170935,274.3975903614458,149.3975903614458,0,diagonal2
20.614219899986374,275.0,150.0,0,diagonal2
10.182787607168724,275.6024096385542,150.6024096385542,0,diagonal2
12.329959867289714,276.2048192771084,151.20481927710844,0,diagonal2
24.006162539032328,276.8072289156627,151.80722891566265,0,diagonal2
18.319739624297426,277.4096385542169,152.40963855421688,0,diagonal2
12.528502138172623,278.0120481927711,153.0120481927711,0,diagonal2
22.54715352586041,278.6144578313253,153.6144578313253,0,diagonal2
28.335614369041686,279.2168674698795,154.21686746987953,0,diagonal2
10.402957377809274,279.81927710843377,154.81927710843374,0,diagonal2
25.288112475554243,280.421686746988,155.42168674698797,0,diagonal2
15.762367105459248,281.0240963855422,156.02409638554218,0,diagonal2
10.810053043427654,281.6265060240964,156.6265060240964,0,diagonal2
22.001270586897235,282.2289156626506,157.2289156626506,0,diagonal2
11.04690109466873,282.83132530120486,157.83132530120483,0,diagonal2
19.049624562051584,283.43373493975906,158.43373493975903,0,diagonal2
26.19571376767677,284.03614457831327,159.03614457831327,0,diagonal2
16.79938355737552,284.6385542168675,159.63855421686748,0,diagonal2
16.966620797217843,285.2409638554217,160.24096385542168,0,diagonal2
27.64538130884371,285.8433734939759,160.84337349397592,0,diagonal2
11.662880505569754,286.4457831325301,161.44578313253012,0,diagonal2
14.836077239142234,287.04819277108436,162.04819277108436,0,diagonal2
27.273092098203918,287.65060240963857,162.65060240963857,0,diagonal2
10.859836308434312,288.2530120481928,163.25301204819277,0,diagonal2
21.858923771006395,288.855421686747,163.85542168674698,0,diagonal2
16.266667636433993,289.4578313253012,164.4578313253012,0,diagonal2
14.405800992311546,290.06024096385545,165.06024096385542,0,diagonal2
20.397479177533,290.66265060240966,165.66265060240966,0,diagonal2
23.847488786928928,291.26506024096386,166.26506024096386,0,diagonal2
18.227499730890685,291.86746987951807,166.86746987951807,0,diagonal2
17.57871407700839,292.4698795180723,167.46987951807228,0,diagonal2
20.465745930817526,293.07228915662654,168.0722891566265,0,diagonal2
25.962994195464614,293.67469879518075,168.67469879518075,0,diagonal2
20.647253380181155,294.27710843373495,169.27710843373495,0,diagonal2
25.080341571239508,294.87951807228916,169.87951807228916,0,diagonal2
20.385559049239234,295.48192771084337,170.48192771084337,0,diagonal2
17.335949158557042,296.08433734939763,171.0843373493976,0,diagonal2
18.836110873853563,296.6867469879518,171.6867469879518,0,diagonal2
13.156857005638344,297.28915662650604,172.28915662650604,0,diagonal2
16.521263596383534,297.89156626506025,172.89156626506025,0,diagonal2
16.829352860960583,298.49397590361446,173.49397590361446,0,diagonal2
12.548121163388137,299.09638554216866,174.09638554216866,0,diagonal2
12.431891434148891,299.69879518072287,174.6987951807229,0,diagonal2
17.437276107996116,300.30120481927713,175.30120481927713,0,diagonal2
18.420003428248663,300.90361445783134,175.90361445783134,0,diagonal2
19.67353813281299,301.50602409638554,176.50602409638554,0,diagonal2
29.288236894086427,302.10843373493975,177.10843373493975,0,diagonal2
28.17062892614912,302.71084337349396,177.710843373494,0,diagonal2
24.93403282731744,303.3132530120482,178.3132530120482,0,diagonal2
10.604259607496484,303.9156626506024,178.91566265060243,0,diagonal2
18.927756502467115,304.51807228915663,179.51807228915663,0,diagonal2
25.00064678203697,305.12048192771084,180.12048192771084,0,diagonal2
16.024897293189202,305.72289156626505,180.72289156626505,0,diagonal2
22.31335458854983,306.3253012048193,181.32530120481928,0,diagonal2
21.691265737659617,306.9277108433735,181.92771084337352,0,diagonal2
24.15455161318059,307.5301204819277,182.53012048192772,0,diagonal2
20.722672109482723,308.13253012048193,183.13253012048193,0,diagonal2
20.84509573747618,308.73493975903614,183.73493975903614,0,diagonal2
11.690959014736402,309.3373493975904,184.33734939759037,0,diagonal2
25.033733277473203,309.93975903614455,184.93975903614458,0,diagonal2
16.588495759727437,310.5421686746988,185.54216867469881,0,diagonal2
23.6712395685993,311.144578313253,186.14457831325302,0,diagonal2
28.78825639334623,311.7469879518072,186.74698795180723,0,diagonal2
23.31390996510075,312.34939759036143,187.34939759036143,0,diagonal2
18.402497046694034,312.95180722891564,187.95180722891567,0,diagonal2
29.607989237935236,313.5542168674699,188.5542168674699,0,diagonal2
27.383933361232998,314.1566265060241,189.1566265060241,0,diagonal2
14.167420531734452,314.7590361445783,189.75903614457832,0,diagonal2
29.129493681597342,315.3614457831325,190.36144578313252,0,diagonal2
13.730111364201623,315.96385542168673,190.96385542168676,0,diagonal2
19.72466130761744,316.566265060241,191.56626506024097,0,diagonal2
10.429737813208824,317.1686746987952,192.1686746987952,0,diagonal2
21.652005626421946,317.7710843373494,192.7710843373494,0,diagonal2
17.38381717010736,318.3734939759036,193.3734939759036,0,diagonal2
10.0674089252964,318.9759036144578,193.97590361445782,0,diagonal2
13.607943026859473,319.5783132530121,194.57831325301206,0,diagonal2
13.814373269269442,320.1807228915663,195.1807228915663,0,diagonal2
23.073902102424658,320.7831325301205,195.7831325301205,0,diagonal2
24.574758564283094,321.3855421686747,196.3855421686747,0,diagonal2
28.22927650210977,321.9879518072289,196.9879518072289,0,diagonal2
17.094519019020833,322.5903614457832,197.59036144578315,0,diagonal2
21.976166067609757,323.1927710843373,198.19277108433735,0,diagonal2
13.52325064249563,323.7951807228916,198.7951807228916,0,diagonal2
29.918458617617695,324.3975903614458,199.3975903614458,0,diagonal2
21.80462773466885,325.0,200.0,0,diagonal2
21.355154974413658,325.6024096385542,200.6024096385542,0,diagonal2
29.751905877531534,326.2048192771084,201.20481927710844,0,diagonal2
18.41039377800209,326.8072289156627,201.80722891566268,0,diagonal2
16.72119954076532,327.4096385542169,202.40963855421688,0,diagonal2
19.768737113630266,328.0120481927711,203.0120481927711,0,diagonal2
28.164399117586555,328.6144578313253,203.6144578313253,0,diagonal2
24.900054562520854,329.2168674698795,204.21686746987953,0,diagonal2
13.491891832101802,329.81927710843377,204.81927710843374,0,diagonal2
27.803686071192185,330.421686746988,205.42168674698797,0,diagonal2
23.688361809379963,331.0240963855422,206.02409638554218,0,diagonal2
19.15393705354476,331.6265060240964,206.6265060240964,0,diagonal2
11.683692423818446,332.2289156626506,207.2289156626506,0,diagonal2
11.806606673065108,332.83132530120486,207.83132530120483,0,diagonal2
27.020289232075065,333.43373493975906,208.43373493975906,0,diagonal2
16.697542225764234,334.03614457831327,209.03614457831327,0,diagonal2
28.361592617623344,334.6385542168675,209.63855421686748,0,diagonal2
22.436519589015266,335.2409638554217,210.24096385542168,0,diagonal2
11.123108287219026,335.84337349397595,210.84337349397592,0,diagonal2
11.4429651160808,336.4457831325301,211.44578313253012,0,diagonal2
25.662536064032608,337.04819277108436,212.04819277108436,0,diagonal2
17.922272627508796,337.65060240963857,212.65060240963857,0,diagonal2
21.782431986802905,338.2530120481928,213.25301204819277,0,diagonal2
22.843246382363322,338.855421686747,213.85542168674698,0,diagonal2
18.19055337253646,339.4578313253012,214.4578313253012,0,diagonal2
15.51576317426575,340.06024096385545,215.06024096385545,0,diagonal2
10.198760148708608,340.66265060240966,215.66265060240966,0,diagonal2
20.918863398155313,341.26506024096386,216.26506024096386,0,diagonal2
26.071485803549848,341.86746987951807,216.86746987951807,0,diagonal2
24.378795535741606,342.4698795180723,217.4698795180723,0,diagonal2
17.030351460944065,343.07228915662654,218.0722891566265,0,diagonal2
21.189272723445605,343.67469879518075,218.67469879518075,0,diagonal2
15.738785608289469,344.27710843373495,219.27710843373495,0,diagonal2
27.948156190750105,344.87951807228916,219.87951807228916,0,diagonal2
22.67150586587394,345.48192771084337,220.48192771084337,0,diagonal2
12.58842222047869,346.08433734939763,221.0843373493976,0,diagonal2
28.819587777134913,346.68674698795184,221.68674698795184,0,diagonal2
26.940830691481658,347.28915662650604,222.28915662650604,0,diagonal2
22.42582349931991,347.89156626506025,222.89156626506025,0,diagonal2
27.489923749973354,348.49397590361446,223.49397590361446,0,diagonal2
28.584200547171864,349.0963855421687,224.0963855421687,0,diagonal2
20.351243433355602,349.69879518072287,224.6987951807229,0,diagonal2
15.334902988715996,350.30120481927713,225.30120481927713,0,diagonal2
14.931763455009627,350.90361445783134,225.90361445783134,0,diagonal2
20.298709999233957,351.50602409638554,226.50602409638554,0,diagonal2
12.259643242535986,352.10843373493975,227.10843373493975,0,diagonal2
10.611635962570654,352.71084337349396,227.710843373494,0,diagonal2
14.859723594337137,353.3132530120482,228.3132530120482,0,diagonal2
28.759749739177646,353.9156626506024,228.91566265060243,0,diagonal2
24.116074650900405,354.51807228915663,229.51807228915663,0,diagonal2
23.751145010787162,355.12048192771084,230.12048192771084,0,diagonal2
11.574921392327433,355.72289156626505,230.72289156626508,0,diagonal2
22.42304219592564,356.3253012048193,231.32530120481928,0,diagonal2
21.295052118212993,356.9277108433735,231.92771084337352,0,diagonal2
16.541733057252543,357.5301204819277,232.53012048192772,0,diagonal2
12.343469787910358,358.13253012048193,233.13253012048193,0,diagonal2
22.1129763294745,358.73493975903614,233.73493975903617,0,diagonal2
12.078962305318942,359.3373493975904,234.33734939759037,0,diagonal2
24.249986847401637,359.93975903614455,234.93975903614458,0,diagonal2
13.398144065452522,360.5421686746988,235.54216867469881,0,diagonal2
20.03121941843643,361.144578313253,236.14457831325302,0,diagonal2
14.007490549447256,361.7469879518072,236.74698795180723,0,diagonal2
14.279437462278162,362.3493975903615,237.34939759036146,0,diagonal2
13.508371318877611,362.95180722891564,237.95180722891567,0,diagonal2
12.007308358845775,363.5542168674699,238.5542168674699,0,diagonal2
20.174439423517374,364.1566265060241,239.1566265060241,0,diagonal2
16.71272054061609,364.7590361445783,239.75903614457832,0,diagonal2
12.61142767336798,365.3614457831326,240.36144578313255,0,diagonal2
25.039900009665942,365.96385542168673,240.96385542168676,0,diagonal2
12.002783294955075,366.566265060241,241.56626506024097,0,diagonal2
14.537182863084265,367.1686746987952,242.1686746987952,0,diagonal2
24.635416766754318,367.7710843373494,242.7710843373494,0,diagonal2
22.017875694301534,368.3734939759036,243.3734939759036,0,diagonal2
10.996212841276847,368.9759036144578,243.97590361445785,0,diagonal2
23.117454928891302,369.5783132530121,244.57831325301206,0,diagonal2
14.676371294015986,370.1807228915663,245.1807228915663,0,diagonal2
17.648002330412993,370.7831325301205,245.7831325301205,0,diagonal2
24.43625817799335,371.3855421686747,246.3855421686747,0,diagonal2
19.631119069122995,371.9879518072289,246.98795180722894,0,diagonal2
13.37831204451761,372.5903614457832,247.59036144578315,0,diagonal2
13.140914708304088,373.1927710843373,248.19277108433735,0,diagonal2
23.579079508707892,373.7951807228916,248.7951807228916,0,diagonal2
28.82268649898437,374.3975903614458,249.3975903614458,0,diagonal2
13.446091573450001,375.0,250.0,0,diagonal2
19.749462121876164,375.60240963855426,250.60240963855424,0,diagonal2
16.539094219997068,376.2048192771084,251.20481927710844,0,diagonal2
28.955750998424133,376.8072289156627,251.80722891566268,0,diagonal2
11.070054993287112,377.4096385542169,252.40963855421688,0,diagonal2
12.24784113181263,378.0120481927711,253.0120481927711,0,diagonal2
12.435229285172175,378.61445783132535,253.61445783132532,0,diagonal2
20.882892086715493,379.2168674698795,254.21686746987953,0,diagonal2
23.945807993328852,379.81927710843377,254.81927710843374,0,diagonal2
19.717483245574748,380.421686746988,255.42168674698797,0,diagonal2
24.263705223136757,381.0240963855422,256.0240963855422,0,diagonal2
26.232792333834112,381.6265060240964,256.6265060240964,0,diagonal2
21.56727583725581,382.2289156626506,257.2289156626506,0,diagonal2
19.689708283042126,382.83132530120486,257.83132530120486,0,diagonal2
23.559828280815488,383.43373493975906,258.43373493975906,0,diagonal2
11.49953543522409,384.03614457831327,259.03614457831327,0,diagonal2
22.823043649815986,384.6385542168675,259.6385542168675,0,diagonal2
23.111860924423898,385.2409638554217,260.2409638554217,0,diagonal2
24.802435870786326,385.84337349397595,260.84337349397595,0,diagonal2
21.946530086720653,386.4457831325301,261.4457831325301,0,diagonal2
26.932549098913267,387.04819277108436,262.04819277108436,0,diagonal2
11.043673785961232,387.65060240963857,262.65060240963857,0,diagonal2
22.362575318884886,388.2530120481928,263.2530120481928,0,diagonal2
22.308989346495597,388.85542168674704,263.85542168674704,0,diagonal2
27.134879499490552,389.4578313253012,264.4578313253012,0,diagonal2
20.68713753355436,390.06024096385545,265.06024096385545,0,diagonal2
26.759824023622897,390.66265060240966,265.66265060240966,0,diagonal2
22.92064810911291,391.26506024096386,266.26506024096386,0,diagonal2
29.73965581434362,391.8674698795181,266.8674698795181,0,diagonal2
18.99490746463604,392.4698795180723,267.4698795180723,0,diagonal2
17.80472277840349,393.07228915662654,268.07228915662654,0,diagonal2
29.285312232603825,393.67469879518075,268.67469879518075,0,diagonal2
12.501891693786833,394.27710843373495,269.27710843373495,0,diagonal2
27.909120389005167,394.87951807228916,269.87951807228916,0,diagonal2
26.37978012596278,395.48192771084337,270.48192771084337,0,diagonal2
28.76269290910123,396.08433734939763,271.08433734939763,0,diagonal2
14.035810930772552,396.68674698795184,271.68674698795184,0,diagonal2
22.94865146126003,397.28915662650604,272.28915662650604,0,diagonal2
21.8583236662977,397.89156626506025,272.89156626506025,0,diagonal2
18.929675402173665,398.49397590361446,273.49397590361446,0,diagonal2
16.86290160549543,399.0963855421687,274.0963855421687,0,diagonal2
11.367413043028272,399.69879518072287,274.69879518072287,0,diagonal2
15.847982885227328,400.30120481927713,275.30120481927713,0,diagonal2
28.763855621236637,400.90361445783134,275.90361445783134,0,diagonal2
16.967751441837883,401.50602409638554,276.50602409638554,0,diagonal2
13.710204708277482,402.1084337349398,277.1084337349398,0,diagonal2
24.405425249656787,402.71084337349396,277.71084337349396,0,diagonal2
23.89516565239431,403.3132530120482,278.3132530120482,0,diagonal2
26.179980920167992,403.9156626506024,278.9156626506024,0,diagonal2
18.20247014062395,404.51807228915663,279.51807228915663,0,diagonal2
13.705492250693892,405.1204819277109,280.1204819277109,0,diagonal2
14.04145709782499,405.72289156626505,280.72289156626505,0,diagonal2
22.81482829351571,406.3253012048193,281.3253012048193,0,diagonal2
16.701481196150972,406.9277108433735,281.9277108433735,0,diagonal2
26.486609969767198,407.5301204819277,282.5301204819277,0,diagonal2
26.472155767989214,408.13253012048193,283.13253012048193,0,diagonal2
14.008287647340866,408.73493975903614,283.73493975903614,0,diagonal2
14.040894101645119,409.3373493975904,284.3373493975904,0,diagonal2
19.49088663741748,409.9397590361446,284.9397590361446,0,diagonal2
23.466077848905407,410.5421686746988,285.5421686746988,0,diagonal2
15.206844735317715,411.144578313253,286.144578313253,0,diagonal2
28.678962553964876,411.7469879518072,286.7469879518072,0,diagonal2
24.090831016025135,412.3493975903615,287.3493975903615,0,diagonal2
29.863151893116758,412.95180722891564,287.95180722891564,0,diagonal2
17.480831285614506,413.5542168674699,288.5542168674699,0,diagonal2
21.989326478912098,414.1566265060241,289.1566265060241,0,diagonal2
26.24889463413172,414.7590361445783,289.7590361445783,0,diagonal2
22.523675667073654,415.3614457831326,290.3614457831326,0,diagonal2
11.414686467681081,415.96385542168673,290.96385542168673,0,diagonal2
16.57588113588699,416.566265060241,291.566265060241,0,diagonal2
13.177405040097423,417.1686746987952,292.1686746987952,0,diagonal2
18.001439367317143,417.7710843373494,292.7710843373494,0,diagonal2
19.01700183184976,418.37349397590367,293.37349397590367,0,diagonal2
24.9286723163488,418.9759036144578,293.9759036144578,0,diagonal2
18.64378587879206,419.5783132530121,294.5783132530121,0,diagonal2
28.060157729224557,420.1807228915663,295.1807228915663,0,diagonal2
24.487200486055784,420.7831325301205,295.7831325301205,0,diagonal2
23.237582620724556,421.3855421686747,296.3855421686747,0,diagonal2
29.165759935005457,421.9879518072289,296.9879518072289,0,diagonal2
17.688078099499503,422.5903614457832,297.5903614457832,0,diagonal2
10.029500705176186,423.1927710843374,298.1927710843374,0,diagonal2
22.33878750579534,423.7951807228916,298.7951807228916,0,diagonal2
27.109866903557183,424.3975903614458,299.3975903614458,0,diagonal2
23.392694204649505,425.0,300.0,0,diagonal2
